country.name,cown,year,democracy,democracy_duration,gdppc,gini_disp,gini_disp_se,gini_mkt,gini_mkt_se,elec.leg,elec.pres,elec.any,v2cacamps,region,sve,erosion.strict,eroder,inc.top10,inc.bot50,inc.top1,wealth.top10,wealth.bot50,wealth.top1,wb.gini,prs.ge,wiid.gini,wid.gini,pre.wid.gini,v2smpolsoc
Serbia,NA,2020,1,15,19107.2003,NA,NA,NA,NA,1,0,1,0.146,Europe & Central Asia,1,1,1,0.3853,0.1686,0.1559,0.5677,0.0502,0.2298,35,0.5,34.98666667,44.72116382,51.51843252,1.43
North Macedonia,343,1995,1,5,4946.480739,30.5,1.7,52.4,3.27,0,0,0,0.628,Europe & Central Asia,1,0,1,0.3165,0.1778,0.0835,0.5567,0.0516,0.2201,NA,NA,29.5,38.63123845,46.99565991,NA
North Macedonia,343,1996,1,6,5080.905829,30.6,1.58,52.6,3.18,0,0,0,0.581,Europe & Central Asia,1,0,1,0.3627,0.1491,0.1022,0.5574,0.0515,0.2207,NA,NA,36.875,45.06953676,52.06470915,NA
North Macedonia,343,1997,1,7,5226.718197,30.8,1.5,52.7,3.08,0,0,0,0.457,Europe & Central Asia,1,0,1,0.3474,0.1745,0.0932,0.5571,0.0516,0.2204,NA,NA,33.53333333,40.69861677,48.8272097,NA
North Macedonia,343,1998,1,8,5448.073869,31,1.44,52.9,3.01,1,0,1,0.457,Europe & Central Asia,1,0,1,0.3205,0.1726,0.083,0.5575,0.0515,0.2207,NA,NA,29.465,39.12309989,47.60696472,NA
North Macedonia,343,1999,1,9,5724.47004,31.4,1.42,53.2,2.93,0,1,1,0.374,Europe & Central Asia,1,0,1,0.3154,0.1727,0.0785,0.5572,0.0516,0.2205,NA,NA,30.8,38.80831212,47.31027887,NA
North Macedonia,343,2000,1,10,6151.796866,31.9,1.37,53.5,2.88,0,0,0,0.927,Europe & Central Asia,1,0,1,0.3017,0.1796,0.0791,0.5568,0.0516,0.2201,NA,NA,34.43,37.63150147,45.83553327,1.379
North Macedonia,343,2001,1,11,6049.915617,32.4,1.35,53.8,2.85,0,0,0,1.045,Europe & Central Asia,1,0,1,0.3168,0.1744,0.0907,0.5576,0.0515,0.2208,NA,NA,33.4,39.05187566,47.23980069,1.706
North Macedonia,343,2002,1,12,6395.226348,32.9,1.29,54.1,2.78,1,0,1,0.787,Europe & Central Asia,1,0,1,0.3032,0.1753,0.0768,0.5565,0.0517,0.2199,NA,NA,35.855,38.26439851,46.56993809,1.533
North Macedonia,343,2003,1,13,6595.45197,33.4,1.29,54.4,2.75,0,0,0,0.787,Europe & Central Asia,1,0,1,0.3102,0.1739,0.0785,0.557,0.0516,0.2204,NA,NA,35.56,39.17317114,47.05534841,1.533
North Macedonia,343,2004,1,14,7172.004987,33.9,1.3,54.6,2.75,0,1,1,0.716,Europe & Central Asia,1,0,1,0.309,0.176,0.0755,0.5571,0.0516,0.2205,NA,NA,37.315,39.58340589,46.78720951,1.693
North Macedonia,343,2005,1,15,7848.882967,34.3,1.31,54.9,2.76,0,0,0,0.716,Europe & Central Asia,1,0,1,0.3119,0.1766,0.0747,0.5577,0.0515,0.2209,NA,NA,39.205,40.40066602,46.89083646,1.514
North Macedonia,343,2006,1,16,8690.236926,34.6,1.34,55.1,2.75,1,0,1,0.716,Europe & Central Asia,1,1,1,0.3157,0.1765,0.0744,0.5582,0.0514,0.2214,NA,NA,41.02,39.93918446,47.11746411,1.834
North Macedonia,343,2007,1,17,9350.907779,34.8,1.35,55.2,2.75,0,0,0,0.716,Europe & Central Asia,1,1,1,0.3178,0.1757,0.0733,0.5583,0.0514,0.2214,NA,NA,38.5,40.26706696,47.28381658,1.834
North Macedonia,343,2008,1,18,10521.89673,35,1.34,55.4,2.73,1,0,1,0.716,Europe & Central Asia,1,1,1,0.333,0.1708,0.08,0.5599,0.0512,0.2228,NA,NA,41.72,40.63683865,48.51395656,2
North Macedonia,343,2009,1,19,11009.99159,35,1.34,55.5,2.73,0,1,1,0.823,Europe & Central Asia,1,1,1,0.3349,0.1712,0.0786,0.5607,0.0511,0.2235,42.8,NA,NA,40.62529705,48.58815286,2
North Macedonia,343,2010,1,20,11361.00939,34.8,1.36,55.5,2.76,0,0,0,0.871,Europe & Central Asia,1,1,1,0.3392,0.1717,0.0802,0.5613,0.051,0.2241,40.2,NA,42.76,40.65607856,48.78106543,2
North Macedonia,343,2011,1,21,11689.90577,34.5,1.36,55.5,2.8,1,0,1,1.324,Europe & Central Asia,1,1,1,0.3421,0.1715,0.0799,0.5615,0.051,0.2243,39.4,NA,40.16,40.28572679,48.90478888,2
North Macedonia,343,2012,1,22,11915.68987,34.1,1.39,55.4,2.83,0,0,0,1.324,Europe & Central Asia,1,1,1,0.3373,0.1788,0.0805,0.5607,0.0511,0.2235,38.1,NA,39.37,38.07383513,47.8414935,2
North Macedonia,343,2013,1,23,12727.33641,33.7,1.41,55.4,2.88,0,0,0,1.324,Europe & Central Asia,1,1,1,0.3318,0.1829,0.0837,0.5594,0.0513,0.2224,36.2,NA,38.14,37.33305706,47.24086968,2
North Macedonia,343,2014,1,24,13434.84324,33.3,1.43,55.3,2.95,1,1,1,1.412,Europe & Central Asia,1,1,1,0.3271,0.1946,0.0855,0.5587,0.0514,0.2218,35.2,NA,36.24,35.40445683,45.84196012,2
North Macedonia,343,2015,1,25,13888.29539,32.9,1.46,55.2,3.03,0,0,0,1.644,Europe & Central Asia,1,1,1,0.3221,0.1959,0.0832,0.5589,0.0513,0.2219,35.6,NA,35.21,35.4584267,45.45108649,2.476
North Macedonia,343,2016,1,26,15137.99583,32.6,1.5,55.1,3.1,1,0,1,2.03,Europe & Central Asia,1,0,1,0.3211,0.1994,0.088,0.558,0.0514,0.2212,34.5,NA,35.59,34.58064789,45.10310101,2.476
North Macedonia,343,2017,1,27,15706.44417,32.4,1.58,55,3.19,0,0,0,1.707,Europe & Central Asia,1,0,1,0.3229,0.2004,0.0941,0.5578,0.0515,0.221,34.2,NA,34.53,34.3368572,45.12056543,2.476
North Macedonia,343,2018,1,28,16777.47456,32.2,1.68,55,3.31,0,0,0,1.571,Europe & Central Asia,1,0,1,0.3097,0.206,0.0819,0.5578,0.0515,0.221,33,NA,34.2,32.91225763,43.82289723,2.476
North Macedonia,343,2019,1,29,17565.22047,32.2,1.83,55,3.42,0,1,1,1.45,Europe & Central Asia,1,0,1,0.306,0.2074,0.0787,0.558,0.0515,0.2212,33.5,NA,32.96,32.57439744,43.50852388,2.233
North Macedonia,343,2020,1,30,16959.67123,NA,NA,NA,NA,1,0,1,1.195,Europe & Central Asia,1,0,1,0.3042,0.208,0.0769,0.558,0.0515,0.2212,NA,NA,NA,32.19812089,43.35672998,1.792
Bosnia & Herzegovina,346,1995,1,4,1142.142946,NA,NA,NA,NA,0,0,0,2.484,Europe & Central Asia,1,0,0,0.3106,0.2069,0.0864,0.556,0.0517,0.2195,NA,NA,NA,35.86635829,43.46497345,NA
Bosnia & Herzegovina,346,1996,1,5,2235.413231,NA,NA,NA,NA,1,1,1,2.248,Europe & Central Asia,1,0,0,0.3134,0.2039,0.0871,0.5561,0.0517,0.2196,NA,NA,NA,36.85746626,43.97997887,NA
Bosnia & Herzegovina,346,1997,1,6,3081.084694,NA,NA,NA,NA,0,0,0,2.248,Europe & Central Asia,1,0,0,0.3168,0.2005,0.0882,0.5562,0.0517,0.2197,NA,NA,NA,37.8190867,44.55957475,NA
Bosnia & Herzegovina,346,1998,1,7,3603.492383,NA,NA,NA,NA,1,1,1,2.248,Europe & Central Asia,1,0,0,0.3225,0.1965,0.0915,0.5569,0.0516,0.2203,NA,NA,NA,38.92490883,45.32566343,NA
Bosnia & Herzegovina,346,1999,1,8,3996.80101,NA,NA,NA,NA,0,0,0,2.248,Europe & Central Asia,1,0,0,0.3207,0.195,0.0878,0.5571,0.0516,0.2204,NA,NA,NA,39.61468956,45.46906551,NA
Bosnia & Herzegovina,346,2000,1,9,4598.155112,NA,NA,NA,NA,1,0,1,1.092,Europe & Central Asia,1,0,0,0.3218,0.1926,0.087,0.5574,0.0515,0.2207,NA,NA,NA,40.40213923,45.83937979,1.654
Bosnia & Herzegovina,346,2001,1,10,4791.895792,38.1,2.45,46.9,4.89,0,0,0,1.092,Europe & Central Asia,1,0,0,0.3259,0.189,0.0887,0.558,0.0514,0.2212,30,NA,29.97,41.55983246,46.48193263,1.654
Bosnia & Herzegovina,346,2002,1,11,5196.529754,38.3,2.4,47,4.86,1,1,1,1.092,Europe & Central Asia,1,0,0,0.3328,0.1852,0.0898,0.5591,0.0513,0.2221,NA,NA,NA,41.08377057,47.25170938,1.654
Bosnia & Herzegovina,346,2003,1,12,5461.782443,38.5,2.34,47.2,4.83,0,0,0,1.092,Europe & Central Asia,1,0,0,0.3403,0.1798,0.0915,0.561,0.051,0.2238,NA,NA,NA,41.55849361,48.17894511,1.654
Bosnia & Herzegovina,346,2004,1,13,5949.360939,38.8,2.28,47.3,4.81,0,0,0,1.092,Europe & Central Asia,1,0,0,0.3431,0.1783,0.0888,0.5623,0.0509,0.2249,34,NA,34.04,41.31952464,48.46126471,1.654
Bosnia & Herzegovina,346,2005,1,14,6479.645754,38.9,2.3,47.3,4.81,0,0,0,1.092,Europe & Central Asia,1,0,0,0.3417,0.1793,0.0908,0.5617,0.051,0.2244,NA,NA,NA,41.11884468,48.32761883,1.654
Bosnia & Herzegovina,346,2006,1,15,7414.019421,39,2.34,47.3,4.83,1,1,1,1.092,Europe & Central Asia,1,0,0,0.3396,0.1806,0.0885,0.5605,0.0511,0.2234,NA,NA,NA,41.0151871,48.09789359,1.654
Bosnia & Herzegovina,346,2007,1,16,8196.496314,39,2.35,47.3,4.84,0,0,0,1.186,Europe & Central Asia,1,0,0,0.3386,0.1797,0.0865,0.5598,0.0512,0.2228,33.1,NA,33.06,41.06961431,48.08499139,1.654
Bosnia & Herzegovina,346,2008,1,17,9028.858595,39,2.41,47.3,4.89,0,0,0,1.186,Europe & Central Asia,1,0,0,0.3455,0.1777,0.0933,0.5621,0.0509,0.2248,NA,NA,NA,40.89725636,48.63011303,1.654
Bosnia & Herzegovina,346,2009,1,18,9028.633507,38.9,2.47,47.3,4.93,0,0,0,1.186,Europe & Central Asia,1,0,0,0.3437,0.1787,0.0914,0.562,0.0509,0.2247,NA,NA,NA,40.62586695,48.44645655,1.654
Bosnia & Herzegovina,346,2010,1,19,9348.264569,38.9,2.51,47.3,4.96,1,1,1,1.057,Europe & Central Asia,1,0,0,0.3449,0.1783,0.0936,0.562,0.0509,0.2246,NA,NA,NA,40.5932361,48.54919532,1.654
Bosnia & Herzegovina,346,2011,1,20,9976.490774,38.8,2.57,47.4,5,0,0,0,1.107,Europe & Central Asia,1,0,0,0.348,0.1779,0.0976,0.5622,0.0509,0.2249,33,NA,33.03,40.75713967,48.74796233,1.654
Bosnia & Herzegovina,346,2012,1,21,10304.02448,38.7,2.65,47.4,5.08,0,0,0,1.107,Europe & Central Asia,1,0,0,0.3464,0.1785,0.0963,0.5608,0.0511,0.2236,NA,NA,NA,40.67360833,48.60599979,1.654
Bosnia & Herzegovina,346,2013,1,22,11016.55045,38.7,2.72,47.3,5.13,0,0,0,1.107,Europe & Central Asia,1,0,0,0.346,0.1818,0.0976,0.5603,0.0511,0.2232,NA,NA,NA,40.89373371,48.3107459,1.654
Bosnia & Herzegovina,346,2014,1,23,11433.19043,38.6,2.79,47.3,5.2,1,1,1,1.107,Europe & Central Asia,1,0,0,0.3458,0.182,0.0975,0.5599,0.0512,0.2229,NA,NA,NA,40.93246743,48.28170904,1.654
Bosnia & Herzegovina,346,2015,1,24,12010.7595,38.5,2.86,47.3,5.27,0,0,0,1.107,Europe & Central Asia,1,0,0,0.3469,0.1822,0.0986,0.5605,0.0511,0.2234,NA,NA,NA,40.74175372,48.30552085,1.654
Bosnia & Herzegovina,346,2016,1,25,13072.18301,NA,NA,NA,NA,0,0,0,1.107,Europe & Central Asia,1,0,0,0.3464,0.1826,0.0983,0.5606,0.0511,0.2234,NA,NA,NA,40.51657024,48.24337502,1.654
Bosnia & Herzegovina,346,2017,1,26,13753.83744,NA,NA,NA,NA,0,0,0,1.107,Europe & Central Asia,1,0,0,0.3488,0.1818,0.1006,0.5608,0.0511,0.2236,NA,NA,NA,40.6643514,48.44221585,1.654
Bosnia & Herzegovina,346,2018,1,27,14901.78122,NA,NA,NA,NA,1,1,1,1.107,Europe & Central Asia,1,0,0,0.347,0.1823,0.0988,0.5608,0.0511,0.2237,NA,NA,NA,40.62879777,48.30724303,1.654
Bosnia & Herzegovina,346,2019,1,28,15728.17551,NA,NA,NA,NA,0,0,0,1.107,Europe & Central Asia,1,0,0,0.3438,0.1834,0.0956,0.561,0.0511,0.2238,NA,NA,NA,40.33712327,48.03562563,1.654
Bosnia & Herzegovina,346,2020,1,29,15623.09747,NA,NA,NA,NA,0,0,0,1.107,Europe & Central Asia,1,0,0,0.3422,0.1839,0.0941,0.561,0.051,0.2238,NA,NA,NA,39.92548698,47.9097485,1.654
Slovenia,349,1995,1,5,13620.49683,23.1,0.9,37.7,1.24,0,0,0,0.04,Europe & Central Asia,1,0,0,0.2802,0.2326,0.0645,0.4793,0.0776,0.1208,NA,NA,26.4,29.2755004,39.73076774,NA
Slovenia,349,1996,1,6,14304.35572,23.1,0.91,37.5,1.18,1,0,1,0.04,Europe & Central Asia,1,0,0,0.2882,0.2302,0.0662,0.4794,0.0776,0.1208,NA,NA,25.65,29.49190882,40.38018882,NA
Slovenia,349,1997,1,7,15282.77768,23,0.82,37.3,1.03,0,1,1,-0.167,Europe & Central Asia,1,0,0,0.2884,0.236,0.0693,0.4794,0.0776,0.1208,NA,NA,26.025,30.23031485,39.75562125,NA
Slovenia,349,1998,1,8,16056.05073,23,0.78,37.3,1.02,0,0,0,0.061,Europe & Central Asia,1,0,0,0.2897,0.2311,0.0721,0.4795,0.0776,0.1209,NA,0.75,26.355,29.47099341,40.40296058,NA
Slovenia,349,1999,1,9,17083.25172,23,0.76,37.2,0.97,0,0,0,0.061,Europe & Central Asia,1,0,0,0.3001,0.2286,0.0775,0.4801,0.0775,0.1213,NA,NA,24.42,30.85770048,41.16027788,NA
Slovenia,349,2000,1,10,18001.22916,22.9,0.8,37.2,1.05,1,0,1,0.434,Europe & Central Asia,1,0,0,0.29,0.2321,0.0726,0.4795,0.0776,0.1209,NA,0.75,26.64,29.55502038,40.30531216,0.684
Slovenia,349,2001,1,11,18948.20389,22.8,0.81,37.2,1.1,0,0,0,0.209,Europe & Central Asia,1,0,0,0.2867,0.2331,0.0688,0.4795,0.0776,0.1209,NA,NA,24.4,29.46249925,40.05861404,0.598
Slovenia,349,2002,1,12,20241.52568,22.8,0.79,37.4,1.08,0,1,1,0.209,Europe & Central Asia,1,0,0,0.2923,0.2309,0.0699,0.4799,0.0775,0.1212,NA,0.75,26.31,29.85917012,40.55431317,0.598
Slovenia,349,2003,1,13,21112.37522,23.1,0.75,38,1.02,0,0,0,0.209,Europe & Central Asia,1,0,0,0.3014,0.2265,0.0751,0.4806,0.0775,0.1216,NA,0.75,27.585,30.25173977,41.45584399,0.598
Slovenia,349,2004,1,14,22760.94697,23.3,0.62,38.7,0.92,1,0,1,0.209,Europe & Central Asia,1,0,0,0.3018,0.2267,0.0762,0.4807,0.0774,0.1216,24.8,0.75,NA,30.7106414,41.44255117,0.598
Slovenia,349,2005,1,15,23852.64304,23.7,0.59,39.2,0.87,0,0,0,0.766,Europe & Central Asia,1,0,0,0.3027,0.2232,0.0747,0.4808,0.0774,0.1217,24.6,0.75,26.445,30.20823379,41.79031969,0.684
Slovenia,349,2006,1,16,25720.44955,23.6,0.59,39.4,0.89,0,0,0,0.766,Europe & Central Asia,1,0,0,0.3031,0.2219,0.0779,0.4809,0.0774,0.1217,24.4,0.75,26.38333333,30.46756543,41.96949987,0.684
Slovenia,349,2007,1,17,27570.14519,23.4,0.61,39.5,0.91,0,1,1,0.766,Europe & Central Asia,1,0,0,0.3037,0.224,0.0815,0.481,0.0774,0.1218,24.4,0.75,26.03,30.56217048,41.84053169,0.684
Slovenia,349,2008,1,18,29604.29147,23.6,0.61,39.5,0.88,1,0,1,0.526,Europe & Central Asia,1,0,0,0.3041,0.2247,0.0807,0.4809,0.0774,0.1217,23.7,0.75,26.004,29.92785156,41.76015177,0.684
Slovenia,349,2009,1,19,27537.75846,24.2,0.62,40.3,0.89,0,0,0,0.195,Europe & Central Asia,1,0,0,0.2978,0.2272,0.0713,0.4802,0.0775,0.1213,24.8,0.75,25.27666667,29.60387637,41.229793,0.684
Slovenia,349,2010,1,20,27826.87234,24.7,0.65,40.9,0.92,0,0,0,0.195,Europe & Central Asia,1,0,0,0.2985,0.2256,0.0717,0.4803,0.0775,0.1214,24.9,0.75,26.34333333,29.73474411,41.45511387,0.684
Slovenia,349,2011,1,21,28931.38332,24.9,0.63,41.3,0.9,1,0,1,0.195,Europe & Central Asia,1,0,0,0.2926,0.2291,0.0702,0.503,0.0746,0.1606,24.9,0.75,26.654,29.20999815,40.83617702,0.684
Slovenia,349,2012,1,22,29042.82027,25.6,0.68,42,0.93,0,1,1,0.771,Europe & Central Asia,1,0,0,0.2947,0.2236,0.0693,0.5289,0.0701,0.2032,25.6,0.75,26.832,29.71230563,41.48586429,1.594
Slovenia,349,2013,1,23,29973.69935,25.4,0.65,42,0.92,0,0,0,0.545,Europe & Central Asia,1,0,0,0.293,0.224,0.0705,0.5503,0.0678,0.2438,26.2,0.75,27.14333333,30.33788083,41.37962901,1.594
Slovenia,349,2014,1,24,30870.02367,25.2,0.68,41.9,0.97,1,0,1,0.545,Europe & Central Asia,1,0,0,0.2996,0.2223,0.0782,0.5668,0.0658,0.2768,25.7,0.75,27.62666667,31.22128643,41.84370866,1.377
Slovenia,349,2015,1,25,31628.24718,25.2,0.75,41.8,0.98,0,0,0,0.545,Europe & Central Asia,1,0,0,0.2902,0.2255,0.0711,0.566,0.0644,0.2611,25.4,0.75,26.74,30.02878703,41.04562774,1.377
Slovenia,349,2016,1,26,33936.04406,24.7,0.7,41.2,1.01,0,0,0,0.446,Europe & Central Asia,1,0,0,0.2939,0.2249,0.0738,0.5695,0.0612,0.2481,24.8,0.88,26.8,29.84466374,41.27248275,1.377
Slovenia,349,2017,1,27,36507.55304,24.5,0.7,40.8,1.03,0,1,1,0.649,Europe & Central Asia,1,0,0,0.2947,0.2285,0.0795,0.5718,0.058,0.2317,24.2,0.88,26.22333333,29.62803036,40.92160486,1.377
Slovenia,349,2018,1,28,38961.54435,24.4,0.72,40.7,1.09,1,0,1,0.939,Europe & Central Asia,1,0,0,0.296,0.2307,0.0804,0.5724,0.0579,0.2322,24.6,0.88,25.66666667,29.22379605,40.76690282,1.209
Slovenia,349,2019,1,29,40670.87787,24.4,0.83,40.6,1.23,0,0,0,0.939,Europe & Central Asia,1,0,0,0.2957,0.2307,0.08,0.5722,0.0579,0.2321,24.4,0.88,26.01666667,29.13462863,40.7530382,1.374
Slovenia,349,2020,1,30,39768.63279,NA,NA,NA,NA,0,0,0,2.909,Europe & Central Asia,1,0,0,0.2998,0.229,0.084,0.5723,0.0579,0.2321,24,0.88,25.86333333,29.40185897,41.12650996,2.116
Greece,350,1995,1,22,15424.47209,34.1,0.99,47.5,1.24,0,0,0,0.505,Europe & Central Asia,1,0,0,0.3535,0.1712,0.097,0.4992,0.0549,0.1575,37,NA,37.02333333,45.7502978,49.80576247,NA
Greece,350,1996,1,23,16145.44791,34.1,1.11,47.6,1.34,1,0,1,0.199,Europe & Central Asia,1,0,0,0.3598,0.1703,0.1002,0.5042,0.0544,0.1647,NA,0.75,35.59333333,44.72872212,50.21839446,NA
Greece,350,1997,1,24,17155.93519,34,1.14,47.6,1.38,0,0,0,0.199,Europe & Central Asia,1,0,0,0.3787,0.1599,0.1146,0.4946,0.0554,0.1469,NA,NA,35.135,46.51904459,52.25543708,NA
Greece,350,1998,1,25,18033.79597,33.8,1.1,47.7,1.34,0,0,0,0.199,Europe & Central Asia,1,0,0,0.3871,0.1566,0.1218,0.4926,0.0556,0.1438,NA,0.75,35.79,47.25653574,53.02177763,NA
Greece,350,1999,1,26,18464.73208,33.7,0.96,47.8,1.2,0,0,0,0.199,Europe & Central Asia,1,0,0,0.3956,0.1578,0.1287,0.4962,0.0552,0.1493,NA,NA,35.37,46.09905816,53.20832535,NA
Greece,350,2000,1,27,19516.19722,33.5,0.91,47.7,1.17,1,0,1,0.025,Europe & Central Asia,1,0,0,0.4025,0.1514,0.1255,0.4974,0.0551,0.1499,34.2,0.75,34.09333333,47.63584862,54.27724697,0.166
Greece,350,2001,1,28,20954.78185,33.2,1.04,47.9,1.26,0,0,0,0.025,Europe & Central Asia,1,0,0,0.3983,0.1535,0.1231,0.498,0.055,0.151,NA,NA,33.52,47.39295576,53.91650956,0.166
Greece,350,2002,1,29,22615.93561,32.9,1.03,48,1.24,0,0,0,0.025,Europe & Central Asia,1,0,0,0.3774,0.1652,0.1093,0.494,0.0555,0.146,NA,0.75,32.455,44.87307696,51.62402421,0.166
Greece,350,2003,1,30,23896.6057,32.6,0.95,48.1,1.15,0,0,0,0.025,Europe & Central Asia,1,0,0,0.3628,0.1776,0.1076,0.4899,0.056,0.1418,32.8,0.75,NA,43.12846365,49.52081156,0.166
Greece,350,2004,1,31,25460.45274,32.6,0.87,48.1,1.02,1,0,1,0.025,Europe & Central Asia,1,0,0,0.3712,0.1773,0.1146,0.4921,0.0557,0.144,33.6,0.75,32.985,43.76491789,49.95808504,0.166
Greece,350,2005,1,32,25577.52411,32.5,0.82,48.6,1.03,0,0,0,0.025,Europe & Central Asia,1,0,0,0.3747,0.1737,0.1143,0.4947,0.0554,0.1483,34.6,0.75,33.65333333,44.11312199,50.55905065,0.166
Greece,350,2006,1,33,28549.15174,32.4,0.79,49.1,1.02,0,0,0,0.025,Europe & Central Asia,1,0,0,0.3664,0.18,0.1137,0.494,0.0555,0.1487,35.1,0.75,34.715,40.85030124,49.39143491,0.166
Greece,350,2007,1,34,29320.26482,32.3,0.8,49.2,1.02,1,0,1,0.263,Europe & Central Asia,1,0,0,0.3556,0.1859,0.1067,0.4942,0.0555,0.1501,34,0.75,36.54666667,39.53165446,48.27490346,0.166
Greece,350,2008,1,35,30856.01184,32.1,0.81,49.4,1.02,0,0,0,0.263,Europe & Central Asia,1,0,0,0.3315,0.1986,0.0892,0.4934,0.0557,0.1534,33.6,0.75,35.33,37.58036126,45.7972602,0.166
Greece,350,2009,1,36,30359.14946,32.2,0.81,49.8,1.01,1,0,1,0.263,Europe & Central Asia,1,0,0,0.325,0.2015,0.0846,0.4832,0.0568,0.1375,33.6,0.75,34.94,37.18833324,45.10698993,0.591
Greece,350,2010,1,37,27913.08919,32.6,0.85,50.5,1,0,0,0,0.372,Europe & Central Asia,1,0,0,0.3374,0.1939,0.0881,0.505,0.0241,0.147,34.1,0.75,34.84666667,39.72700129,46.45967024,1.345
Greece,350,2011,1,38,25671.51609,32.9,0.82,51,1.01,0,0,0,0.372,Europe & Central Asia,1,0,0,0.3143,0.1962,0.0728,0.5175,0.01,0.1525,34.8,0.75,35.178,39.30799534,45.32049082,1.345
Greece,350,2012,1,39,24911.11963,33.1,0.83,51.5,1.02,1,0,1,0.372,Europe & Central Asia,1,0,0,0.3177,0.1959,0.0785,0.5444,-0.0066,0.1731,36.3,0.75,36.46333333,38.85076472,45.65370673,1.345
Greece,350,2013,1,40,25986.65032,33,0.88,51.9,1.02,0,0,0,0.372,Europe & Central Asia,1,0,0,0.3332,0.1975,0.0996,0.5801,-0.0137,0.2083,36.1,0.75,37.53,37.39332381,46.14514056,1.345
Greece,350,2014,1,41,26625.06181,32.9,0.86,51.6,1.04,0,0,0,0.372,Europe & Central Asia,1,0,0,0.3573,0.186,0.125,0.5942,-0.0253,0.2124,35.8,0.75,36.6,43.26128517,48.57820961,1.345
Greece,350,2015,1,42,26760.3633,32.5,0.85,51.3,0.99,1,0,1,0.336,Europe & Central Asia,1,0,0,0.3546,0.1871,0.1229,0.5907,-0.0177,0.216,36,0.75,36.22,42.45818498,48.34642722,1.345
Greece,350,2016,1,43,27511.80102,32,0.85,51,0.91,0,0,0,0.336,Europe & Central Asia,1,0,0,0.3425,0.1943,0.1125,0.5845,-0.0115,0.2118,35,0.75,36.43,40.1673508,47.0138386,1.345
Greece,350,2017,1,44,28604.86094,31.5,0.87,49.9,1.06,0,0,0,0.336,Europe & Central Asia,1,0,0,0.3392,0.2005,0.11,0.6003,-0.0098,0.2339,34.4,0.75,35.216,39.59432062,46.17314185,1.345
Greece,350,2018,1,45,29617.54834,31,0.9,49,1.19,0,0,0,0.26,Europe & Central Asia,1,0,0,0.3298,0.209,0.111,0.6036,-0.0185,0.2326,32.9,0.75,34.88666667,38.64258617,44.83791502,1.345
Greece,350,2019,1,46,30356.2664,30.8,1.03,48.8,1.4,1,0,1,0.26,Europe & Central Asia,1,0,0,0.3264,0.2106,0.1084,0.6039,-0.0186,0.2324,33.1,0.75,33.74,38.25318413,44.52201149,1.26
Greece,350,2020,1,47,27909.54449,NA,NA,NA,NA,0,0,0,0.111,Europe & Central Asia,1,0,0,0.3149,0.215,0.0992,0.6005,-0.0187,0.2257,33.6,0.75,34.05333333,37.62742391,43.53108366,0.877
Cyprus,352,1995,1,20,17087.04555,29.7,2.14,47.1,3.8,0,0,0,0.538,Europe & Central Asia,1,0,0,0.3639,0.1868,0.1138,0.5113,0.0879,0.1306,NA,NA,NA,41.74821243,48.42469815,NA
Cyprus,352,1996,1,21,17314.87238,29.6,2.09,47.2,3.74,1,0,1,0.538,Europe & Central Asia,1,0,0,0.3558,0.1885,0.1081,0.5105,0.088,0.1302,NA,0.88,NA,40.92081278,47.8504582,NA
Cyprus,352,1997,1,22,17780.68444,29.6,2.08,47.3,3.68,0,0,0,0.538,Europe & Central Asia,1,0,0,0.3451,0.1923,0.101,0.5066,0.0884,0.1279,NA,NA,NA,40.03725756,46.96120898,NA
Cyprus,352,1998,1,23,18758.69692,29.5,2.07,47.4,3.62,0,1,1,0.538,Europe & Central Asia,1,0,0,0.3997,0.1753,0.1412,0.5153,0.0875,0.1331,NA,1,NA,43.92565462,51.30169916,NA
Cyprus,352,1999,1,24,19662.71422,29.5,2.04,47.5,3.57,0,0,0,0.538,Europe & Central Asia,1,0,0,0.3572,0.1897,0.11,0.5069,0.0884,0.128,NA,NA,NA,38.89939158,47.80739125,NA
Cyprus,352,2000,1,25,21288.50983,29.4,1.98,47.6,3.51,0,0,0,0.538,Europe & Central Asia,1,0,0,0.3451,0.1946,0.1029,0.5055,0.0885,0.1272,NA,1,NA,37.14622838,46.75610898,-0.792
Cyprus,352,2001,1,26,22861.88548,29.4,1.93,47.7,3.43,1,0,1,0.538,Europe & Central Asia,1,0,0,0.3559,0.1902,0.1101,0.507,0.0884,0.1281,NA,NA,NA,38.55516134,47.70381408,-0.792
Cyprus,352,2002,1,27,23556.40861,29.3,1.86,47.8,3.34,0,0,0,0.538,Europe & Central Asia,1,0,0,0.3766,0.1837,0.1246,0.5114,0.0879,0.1307,NA,1,NA,40.80001922,49.36263829,-0.66
Cyprus,352,2003,1,28,24279.67759,29.3,1.77,47.9,3.28,0,1,1,0.538,Europe & Central Asia,1,0,0,0.3616,0.1889,0.1137,0.5102,0.088,0.13,NA,1,NA,39.82790845,48.10941552,-0.66
Cyprus,352,2004,1,29,25944.8541,29.2,1.64,48,3.16,0,0,0,0.521,Europe & Central Asia,1,0,0,0.3058,0.2098,0.0739,0.5018,0.089,0.1251,30.1,1,NA,36.84463903,43.25189064,-0.485
